data,pais,variavel,valor,atualizacao
2009-01-01,Brazil,"Desemprego (Total, %)",9.419,2023-12-24T13:31:52Z
2011-01-01,Brazil,"Desemprego (Total, %)",7.578,2023-12-24T13:31:52Z
2012-01-01,Brazil,"Desemprego (Total, %)",7.251,2023-12-24T13:31:52Z
2013-01-01,Brazil,"Desemprego (Total, %)",7.071,2023-12-24T13:31:52Z
2014-01-01,Brazil,"Desemprego (Total, %)",6.755,2023-12-24T13:31:52Z
2015-01-01,Brazil,"Desemprego (Total, %)",8.538,2023-12-24T13:31:52Z
2016-01-01,Brazil,"Desemprego (Total, %)",11.58,2023-12-24T13:31:52Z
2017-01-01,Brazil,"Desemprego (Total, %)",12.792,2023-12-24T13:31:52Z
2018-01-01,Brazil,"Desemprego (Total, %)",12.33,2023-12-24T13:31:52Z
2019-01-01,Brazil,"Desemprego (Total, %)",11.936,2023-12-24T13:31:52Z
2020-01-01,Brazil,"Desemprego (Total, %)",13.697,2023-12-24T13:31:52Z
2021-01-01,Brazil,"Desemprego (Total, %)",13.159,2023-12-24T13:31:52Z
2022-01-01,Brazil,"Desemprego (Total, %)",9.231,2023-12-24T13:31:52Z
1969-01-01,Canada,"Desemprego (Total, %)",4.7,2023-12-24T13:31:52Z
1970-01-01,Canada,"Desemprego (Total, %)",5.9,2023-12-24T13:31:52Z
1971-01-01,Canada,"Desemprego (Total, %)",6.4,2023-12-24T13:31:52Z
1972-01-01,Canada,"Desemprego (Total, %)",6.3,2023-12-24T13:31:52Z
1973-01-01,Canada,"Desemprego (Total, %)",5.6,2023-12-24T13:31:52Z
1974-01-01,Canada,"Desemprego (Total, %)",5.4,2023-12-24T13:31:52Z
1976-01-01,Canada,"Desemprego (Total, %)",7.09,2023-12-24T13:31:52Z
1977-01-01,Canada,"Desemprego (Total, %)",8.049,2023-12-24T13:31:52Z
1978-01-01,Canada,"Desemprego (Total, %)",8.376,2023-12-24T13:31:52Z
1979-01-01,Canada,"Desemprego (Total, %)",7.525,2023-12-24T13:31:52Z
1980-01-01,Canada,"Desemprego (Total, %)",7.537,2023-12-24T13:31:52Z
1981-01-01,Canada,"Desemprego (Total, %)",7.607,2023-12-24T13:31:52Z
1982-01-01,Canada,"Desemprego (Total, %)",11.04,2023-12-24T13:31:52Z
1983-01-01,Canada,"Desemprego (Total, %)",12.018,2023-12-24T13:31:52Z
1984-01-01,Canada,"Desemprego (Total, %)",11.344,2023-12-24T13:31:52Z
1985-01-01,Canada,"Desemprego (Total, %)",10.503,2023-12-24T13:31:52Z
1986-01-01,Canada,"Desemprego (Total, %)",9.593,2023-12-24T13:31:52Z
1987-01-01,Canada,"Desemprego (Total, %)",8.82,2023-12-24T13:31:52Z
1988-01-01,Canada,"Desemprego (Total, %)",7.762,2023-12-24T13:31:52Z
1989-01-01,Canada,"Desemprego (Total, %)",7.547,2023-12-24T13:31:52Z
1990-01-01,Canada,"Desemprego (Total, %)",8.131,2023-12-24T13:31:52Z
1991-01-01,Canada,"Desemprego (Total, %)",10.316,2023-12-24T13:31:52Z
1992-01-01,Canada,"Desemprego (Total, %)",11.197,2023-12-24T13:31:52Z
1993-01-01,Canada,"Desemprego (Total, %)",11.377,2023-12-24T13:31:52Z
1994-01-01,Canada,"Desemprego (Total, %)",10.395,2023-12-24T13:31:52Z
1995-01-01,Canada,"Desemprego (Total, %)",9.489,2023-12-24T13:31:52Z
1996-01-01,Canada,"Desemprego (Total, %)",9.62,2023-12-24T13:31:52Z
1997-01-01,Canada,"Desemprego (Total, %)",9.101,2023-12-24T13:31:52Z
1998-01-01,Canada,"Desemprego (Total, %)",8.279,2023-12-24T13:31:52Z
1999-01-01,Canada,"Desemprego (Total, %)",7.583,2023-12-24T13:31:52Z
2000-01-01,Canada,"Desemprego (Total, %)",6.829,2023-12-24T13:31:52Z
2001-01-01,Canada,"Desemprego (Total, %)",7.219,2023-12-24T13:31:52Z
2002-01-01,Canada,"Desemprego (Total, %)",7.665,2023-12-24T13:31:52Z
2003-01-01,Canada,"Desemprego (Total, %)",7.574,2023-12-24T13:31:52Z
2004-01-01,Canada,"Desemprego (Total, %)",7.185,2023-12-24T13:31:52Z
2005-01-01,Canada,"Desemprego (Total, %)",6.758,2023-12-24T13:31:52Z
2006-01-01,Canada,"Desemprego (Total, %)",6.484,2023-12-24T13:31:52Z
2007-01-01,Canada,"Desemprego (Total, %)",6.156,2023-12-24T13:31:52Z
2008-01-01,Canada,"Desemprego (Total, %)",6.284,2023-12-24T13:31:52Z
2009-01-01,Canada,"Desemprego (Total, %)",8.46,2023-12-24T13:31:52Z
2010-01-01,Canada,"Desemprego (Total, %)",8.178,2023-12-24T13:31:52Z
2011-01-01,Canada,"Desemprego (Total, %)",7.637,2023-12-24T13:31:52Z
2012-01-01,Canada,"Desemprego (Total, %)",7.392,2023-12-24T13:31:52Z
2013-01-01,Canada,"Desemprego (Total, %)",7.143,2023-12-24T13:31:52Z
2014-01-01,Canada,"Desemprego (Total, %)",7.023,2023-12-24T13:31:52Z
2015-01-01,Canada,"Desemprego (Total, %)",6.945,2023-12-24T13:31:52Z
2016-01-01,Canada,"Desemprego (Total, %)",7.038,2023-12-24T13:31:52Z
2017-01-01,Canada,"Desemprego (Total, %)",6.426,2023-12-24T13:31:52Z
2018-01-01,Canada,"Desemprego (Total, %)",5.837,2023-12-24T13:31:52Z
2019-01-01,Canada,"Desemprego (Total, %)",5.69,2023-12-24T13:31:52Z
2020-01-01,Canada,"Desemprego (Total, %)",9.657,2023-12-24T13:31:52Z
2021-01-01,Canada,"Desemprego (Total, %)",7.527,2023-12-24T13:31:52Z
2022-01-01,Canada,"Desemprego (Total, %)",5.28,2023-12-24T13:31:52Z
1978-01-01,China,"Desemprego (Total, %)",5.3,2023-12-24T13:31:52Z
1979-01-01,China,"Desemprego (Total, %)",5.4,2023-12-24T13:31:52Z
1980-01-01,China,"Desemprego (Total, %)",4.9,2023-12-24T13:31:52Z
1981-01-01,China,"Desemprego (Total, %)",3.8,2023-12-24T13:31:52Z
1982-01-01,China,"Desemprego (Total, %)",3.2,2023-12-24T13:31:52Z
1983-01-01,China,"Desemprego (Total, %)",2.3,2023-12-24T13:31:52Z
1984-01-01,China,"Desemprego (Total, %)",1.9,2023-12-24T13:31:52Z
1985-01-01,China,"Desemprego (Total, %)",1.8,2023-12-24T13:31:52Z
1986-01-01,China,"Desemprego (Total, %)",2,2023-12-24T13:31:52Z
1987-01-01,China,"Desemprego (Total, %)",2,2023-12-24T13:31:52Z
1988-01-01,China,"Desemprego (Total, %)",2,2023-12-24T13:31:52Z
1989-01-01,China,"Desemprego (Total, %)",2.6,2023-12-24T13:31:52Z
1990-01-01,China,"Desemprego (Total, %)",2.5,2023-12-24T13:31:52Z
1991-01-01,China,"Desemprego (Total, %)",2.3,2023-12-24T13:31:52Z
1992-01-01,China,"Desemprego (Total, %)",2.3,2023-12-24T13:31:52Z
1993-01-01,China,"Desemprego (Total, %)",2.6,2023-12-24T13:31:52Z
1994-01-01,China,"Desemprego (Total, %)",2.8,2023-12-24T13:31:52Z
1995-01-01,China,"Desemprego (Total, %)",2.9,2023-12-24T13:31:52Z
1996-01-01,China,"Desemprego (Total, %)",3,2023-12-24T13:31:52Z
1997-01-01,China,"Desemprego (Total, %)",3.1,2023-12-24T13:31:52Z
1998-01-01,China,"Desemprego (Total, %)",3.1,2023-12-24T13:31:52Z
1999-01-01,China,"Desemprego (Total, %)",3.1,2023-12-24T13:31:52Z
2000-01-01,China,"Desemprego (Total, %)",3.1,2023-12-24T13:31:52Z
2001-01-01,China,"Desemprego (Total, %)",3.6,2023-12-24T13:31:52Z
2002-01-01,China,"Desemprego (Total, %)",4,2023-12-24T13:31:52Z
2003-01-01,China,"Desemprego (Total, %)",4.3,2023-12-24T13:31:52Z
2004-01-01,China,"Desemprego (Total, %)",4.2,2023-12-24T13:31:52Z
2005-01-01,China,"Desemprego (Total, %)",4.2,2023-12-24T13:31:52Z
2006-01-01,China,"Desemprego (Total, %)",4.1,2023-12-24T13:31:52Z
2007-01-01,China,"Desemprego (Total, %)",4,2023-12-24T13:31:52Z
2008-01-01,China,"Desemprego (Total, %)",4.2,2023-12-24T13:31:52Z
2009-01-01,China,"Desemprego (Total, %)",4.3,2023-12-24T13:31:52Z
2010-01-01,China,"Desemprego (Total, %)",4.1,2023-12-24T13:31:52Z
2011-01-01,China,"Desemprego (Total, %)",4.1,2023-12-24T13:31:52Z
2012-01-01,China,"Desemprego (Total, %)",4.1,2023-12-24T13:31:52Z
2013-01-01,China,"Desemprego (Total, %)",4.05,2023-12-24T13:31:52Z
2014-01-01,China,"Desemprego (Total, %)",4.1,2023-12-24T13:31:52Z
2017-01-01,China,"Desemprego (Total, %)",3.9,2023-12-24T13:31:52Z
2018-01-01,China,"Desemprego (Total, %)",4.93,2023-12-24T13:31:52Z
2019-01-01,China,"Desemprego (Total, %)",5.15,2023-12-24T13:31:52Z
2020-01-01,China,"Desemprego (Total, %)",5.61,2023-12-24T13:31:52Z
2021-01-01,China,"Desemprego (Total, %)",5.11,2023-12-24T13:31:52Z
1996-01-01,Cameroon,"Desemprego (Total, %)",8.06,2023-12-24T13:31:52Z
2001-01-01,Cameroon,"Desemprego (Total, %)",7.46,2023-12-24T13:31:52Z
2005-01-01,Cameroon,"Desemprego (Total, %)",4.4,2023-12-24T13:31:52Z
2007-01-01,Cameroon,"Desemprego (Total, %)",3.063,2023-12-24T13:31:52Z
2010-01-01,Cameroon,"Desemprego (Total, %)",4.11,2023-12-24T13:31:52Z
2014-01-01,Cameroon,"Desemprego (Total, %)",3.534,2023-12-24T13:31:52Z
2001-01-01,Costa Rica,"Desemprego (Total, %)",6.051,2023-12-24T13:31:52Z
2002-01-01,Costa Rica,"Desemprego (Total, %)",6.396,2023-12-24T13:31:52Z
2003-01-01,Costa Rica,"Desemprego (Total, %)",6.654,2023-12-24T13:31:52Z
2004-01-01,Costa Rica,"Desemprego (Total, %)",6.445,2023-12-24T13:31:52Z
2005-01-01,Costa Rica,"Desemprego (Total, %)",6.749,2023-12-24T13:31:52Z
2006-01-01,Costa Rica,"Desemprego (Total, %)",5.926,2023-12-24T13:31:52Z
2007-01-01,Costa Rica,"Desemprego (Total, %)",4.557,2023-12-24T13:31:52Z
2008-01-01,Costa Rica,"Desemprego (Total, %)",4.934,2023-12-24T13:31:52Z
2009-01-01,Costa Rica,"Desemprego (Total, %)",7.824,2023-12-24T13:31:52Z
2010-01-01,Costa Rica,"Desemprego (Total, %)",7.171,2023-12-24T13:31:52Z
2011-01-01,Costa Rica,"Desemprego (Total, %)",9.518,2023-12-24T13:31:52Z
2012-01-01,Costa Rica,"Desemprego (Total, %)",9.11,2023-12-24T13:31:52Z
2013-01-01,Costa Rica,"Desemprego (Total, %)",8.218,2023-12-24T13:31:52Z
2014-01-01,Costa Rica,"Desemprego (Total, %)",8.499,2023-12-24T13:31:52Z
2015-01-01,Costa Rica,"Desemprego (Total, %)",8.415,2023-12-24T13:31:52Z
2016-01-01,Costa Rica,"Desemprego (Total, %)",8.085,2023-12-24T13:31:52Z
2017-01-01,Costa Rica,"Desemprego (Total, %)",7.729,2023-12-24T13:31:52Z
2018-01-01,Costa Rica,"Desemprego (Total, %)",9.01,2023-12-24T13:31:52Z
2019-01-01,Costa Rica,"Desemprego (Total, %)",10.807,2023-12-24T13:31:52Z
2020-01-01,Costa Rica,"Desemprego (Total, %)",16.432,2023-12-24T13:31:52Z
2021-01-01,Costa Rica,"Desemprego (Total, %)",15.139,2023-12-24T13:31:52Z
2022-01-01,Costa Rica,"Desemprego (Total, %)",11.325,2023-12-24T13:31:52Z
1973-01-01,Denmark,"Desemprego (Total, %)",0.9,2023-12-24T13:31:52Z
1974-01-01,Denmark,"Desemprego (Total, %)",2.1,2023-12-24T13:31:52Z
1975-01-01,Denmark,"Desemprego (Total, %)",5.1,2023-12-24T13:31:52Z
1976-01-01,Denmark,"Desemprego (Total, %)",5.3,2023-12-24T13:31:52Z
1977-01-01,Denmark,"Desemprego (Total, %)",6.4,2023-12-24T13:31:52Z
1978-01-01,Denmark,"Desemprego (Total, %)",7.3,2023-12-24T13:31:52Z
1979-01-01,Denmark,"Desemprego (Total, %)",6.1,2023-12-24T13:31:52Z
1980-01-01,Denmark,"Desemprego (Total, %)",7,2023-12-24T13:31:52Z
1981-01-01,Denmark,"Desemprego (Total, %)",9.2,2023-12-24T13:31:52Z
1982-01-01,Denmark,"Desemprego (Total, %)",10,2023-12-24T13:31:52Z
1983-01-01,Denmark,"Desemprego (Total, %)",9.745,2023-12-24T13:31:52Z
1984-01-01,Denmark,"Desemprego (Total, %)",8.868,2023-12-24T13:31:52Z
1985-01-01,Denmark,"Desemprego (Total, %)",7.797,2023-12-24T13:31:52Z
1986-01-01,Denmark,"Desemprego (Total, %)",6.033,2023-12-24T13:31:52Z
1987-01-01,Denmark,"Desemprego (Total, %)",6.091,2023-12-24T13:31:52Z
1988-01-01,Denmark,"Desemprego (Total, %)",6.486,2023-12-24T13:31:52Z
1989-01-01,Denmark,"Desemprego (Total, %)",8.149,2023-12-24T13:31:52Z
1990-01-01,Denmark,"Desemprego (Total, %)",8.338,2023-12-24T13:31:52Z
1991-01-01,Denmark,"Desemprego (Total, %)",8.89,2023-12-24T13:31:52Z
1992-01-01,Denmark,"Desemprego (Total, %)",9.027,2023-12-24T13:31:52Z
1993-01-01,Denmark,"Desemprego (Total, %)",10.719,2023-12-24T13:31:52Z
1994-01-01,Denmark,"Desemprego (Total, %)",8.036,2023-12-24T13:31:52Z
1995-01-01,Denmark,"Desemprego (Total, %)",6.992,2023-12-24T13:31:52Z
1996-01-01,Denmark,"Desemprego (Total, %)",6.844,2023-12-24T13:31:52Z
1997-01-01,Denmark,"Desemprego (Total, %)",5.4,2023-12-24T13:31:52Z
1998-01-01,Denmark,"Desemprego (Total, %)",5.039,2023-12-24T13:31:52Z
1999-01-01,Denmark,"Desemprego (Total, %)",5.142,2023-12-24T13:31:52Z
2000-01-01,Denmark,"Desemprego (Total, %)",4.476,2023-12-24T13:31:52Z
2001-01-01,Denmark,"Desemprego (Total, %)",4.164,2023-12-24T13:31:52Z
2002-01-01,Denmark,"Desemprego (Total, %)",4.274,2023-12-24T13:31:52Z
2003-01-01,Denmark,"Desemprego (Total, %)",4.19,2023-12-24T13:31:52Z
2004-01-01,Denmark,"Desemprego (Total, %)",5.204,2023-12-24T13:31:52Z
2005-01-01,Denmark,"Desemprego (Total, %)",4.83,2023-12-24T13:31:52Z
2006-01-01,Denmark,"Desemprego (Total, %)",3.897,2023-12-24T13:31:52Z
2007-01-01,Denmark,"Desemprego (Total, %)",3.801,2023-12-24T13:31:52Z
2008-01-01,Denmark,"Desemprego (Total, %)",3.683,2023-12-24T13:31:52Z
2009-01-01,Denmark,"Desemprego (Total, %)",6.409,2023-12-24T13:31:52Z
2010-01-01,Denmark,"Desemprego (Total, %)",7.747,2023-12-24T13:31:52Z
2011-01-01,Denmark,"Desemprego (Total, %)",7.769,2023-12-24T13:31:52Z
2012-01-01,Denmark,"Desemprego (Total, %)",7.798,2023-12-24T13:31:52Z
2013-01-01,Denmark,"Desemprego (Total, %)",7.384,2023-12-24T13:31:52Z
2014-01-01,Denmark,"Desemprego (Total, %)",6.925,2023-12-24T13:31:52Z
2015-01-01,Denmark,"Desemprego (Total, %)",6.278,2023-12-24T13:31:52Z
2016-01-01,Denmark,"Desemprego (Total, %)",5.989,2023-12-24T13:31:52Z
2017-01-01,Denmark,"Desemprego (Total, %)",5.833,2023-12-24T13:31:52Z
2018-01-01,Denmark,"Desemprego (Total, %)",5.131,2023-12-24T13:31:52Z
2019-01-01,Denmark,"Desemprego (Total, %)",5.018,2023-12-24T13:31:52Z
2020-01-01,Denmark,"Desemprego (Total, %)",5.637,2023-12-24T13:31:52Z
2021-01-01,Denmark,"Desemprego (Total, %)",5.043,2023-12-24T13:31:52Z
2022-01-01,Denmark,"Desemprego (Total, %)",4.434,2023-12-24T13:31:52Z
1990-01-01,Euro area,"Desemprego (Total, %)",8.55254716127044,2023-12-24T13:31:52Z
1991-01-01,Euro area,"Desemprego (Total, %)",8.84656726658331,2023-12-24T13:31:52Z
1992-01-01,Euro area,"Desemprego (Total, %)",8.99469570120931,2023-12-24T13:31:52Z
1993-01-01,Euro area,"Desemprego (Total, %)",10.6224545137715,2023-12-24T13:31:52Z
1994-01-01,Euro area,"Desemprego (Total, %)",11.772474817074,2023-12-24T13:31:52Z
1995-01-01,Euro area,"Desemprego (Total, %)",11.45245928289,2023-12-24T13:31:52Z
1996-01-01,Euro area,"Desemprego (Total, %)",11.6883122000651,2023-12-24T13:31:52Z
1997-01-01,Euro area,"Desemprego (Total, %)",11.6892972921321,2023-12-24T13:31:52Z
1998-01-01,Euro area,"Desemprego (Total, %)",11.2406276531212,2023-12-24T13:31:52Z
1999-01-01,Euro area,"Desemprego (Total, %)",10.449475346373,2023-12-24T13:31:52Z
2000-01-01,Euro area,"Desemprego (Total, %)",9.4461340898504,2023-12-24T13:31:52Z
2001-01-01,Euro area,"Desemprego (Total, %)",8.58964438361,2023-12-24T13:31:52Z
2002-01-01,Euro area,"Desemprego (Total, %)",8.62369986386313,2023-12-24T13:31:52Z
2003-01-01,Euro area,"Desemprego (Total, %)",8.97353521242385,2023-12-24T13:31:52Z
2004-01-01,Euro area,"Desemprego (Total, %)",9.24624439558367,2023-12-24T13:31:52Z
2005-01-01,Euro area,"Desemprego (Total, %)",9.094051717775,2023-12-24T13:31:52Z
2006-01-01,Euro area,"Desemprego (Total, %)",8.38085526457695,2023-12-24T13:31:52Z
2007-01-01,Euro area,"Desemprego (Total, %)",7.49825638459271,2023-12-24T13:31:52Z
2008-01-01,Euro area,"Desemprego (Total, %)",7.54194190673501,2023-12-24T13:31:52Z
2009-01-01,Euro area,"Desemprego (Total, %)",9.604425737307,2023-12-24T13:31:52Z
2010-01-01,Euro area,"Desemprego (Total, %)",10.1404619626939,2023-12-24T13:31:52Z
2011-01-01,Euro area,"Desemprego (Total, %)",10.1960879103859,2023-12-24T13:31:52Z
2012-01-01,Euro area,"Desemprego (Total, %)",11.3683373922009,2023-12-24T13:31:52Z
2013-01-01,Euro area,"Desemprego (Total, %)",11.917310027723,2023-12-24T13:31:52Z
2014-01-01,Euro area,"Desemprego (Total, %)",11.5633644484913,2023-12-24T13:31:52Z
2015-01-01,Euro area,"Desemprego (Total, %)",10.8308338292057,2023-12-24T13:31:52Z
2016-01-01,Euro area,"Desemprego (Total, %)",9.99741236943068,2023-12-24T13:31:52Z
2017-01-01,Euro area,"Desemprego (Total, %)",9.03255723832046,2023-12-24T13:31:52Z
2018-01-01,Euro area,"Desemprego (Total, %)",8.15803217187394,2023-12-24T13:31:52Z
2019-01-01,Euro area,"Desemprego (Total, %)",7.51812687056792,2023-12-24T13:31:52Z
2020-01-01,Euro area,"Desemprego (Total, %)",7.82849007837022,2023-12-24T13:31:52Z
2021-01-01,Euro area,"Desemprego (Total, %)",7.73070944070279,2023-12-24T13:31:52Z
2022-01-01,Euro area,"Desemprego (Total, %)",6.74260481531296,2023-12-24T13:31:52Z
1970-01-01,France,"Desemprego (Total, %)",2.42,2023-12-24T13:31:52Z
1971-01-01,France,"Desemprego (Total, %)",2.67,2023-12-24T13:31:52Z
1972-01-01,France,"Desemprego (Total, %)",2.77,2023-12-24T13:31:52Z
1973-01-01,France,"Desemprego (Total, %)",2.69,2023-12-24T13:31:52Z
1974-01-01,France,"Desemprego (Total, %)",2.86,2023-12-24T13:31:52Z
1975-01-01,France,"Desemprego (Total, %)",4.08,2023-12-24T13:31:52Z
1976-01-01,France,"Desemprego (Total, %)",4.47,2023-12-24T13:31:52Z
1977-01-01,France,"Desemprego (Total, %)",5.01,2023-12-24T13:31:52Z
1978-01-01,France,"Desemprego (Total, %)",5.27,2023-12-24T13:31:52Z
1979-01-01,France,"Desemprego (Total, %)",6.03,2023-12-24T13:31:52Z
1980-01-01,France,"Desemprego (Total, %)",6.42,2023-12-24T13:31:52Z
1981-01-01,France,"Desemprego (Total, %)",7.54,2023-12-24T13:31:52Z
1982-01-01,France,"Desemprego (Total, %)",8.2,2023-12-24T13:31:52Z
1983-01-01,France,"Desemprego (Total, %)",7.918,2023-12-24T13:31:52Z
1984-01-01,France,"Desemprego (Total, %)",9.533,2023-12-24T13:31:52Z
1985-01-01,France,"Desemprego (Total, %)",10.259,2023-12-24T13:31:52Z
1986-01-01,France,"Desemprego (Total, %)",10.23,2023-12-24T13:31:52Z
1987-01-01,France,"Desemprego (Total, %)",10.735,2023-12-24T13:31:52Z
1988-01-01,France,"Desemprego (Total, %)",10.18,2023-12-24T13:31:52Z
1989-01-01,France,"Desemprego (Total, %)",9.618,2023-12-24T13:31:52Z
1990-01-01,France,"Desemprego (Total, %)",11.05,2023-12-24T13:31:52Z
1991-01-01,France,"Desemprego (Total, %)",9.134,2023-12-24T13:31:52Z
1992-01-01,France,"Desemprego (Total, %)",10.203,2023-12-24T13:31:52Z
1993-01-01,France,"Desemprego (Total, %)",11.321,2023-12-24T13:31:52Z
1994-01-01,France,"Desemprego (Total, %)",12.593,2023-12-24T13:31:52Z
1995-01-01,France,"Desemprego (Total, %)",11.834,2023-12-24T13:31:52Z
1996-01-01,France,"Desemprego (Total, %)",12.367,2023-12-24T13:31:52Z
1997-01-01,France,"Desemprego (Total, %)",12.566,2023-12-24T13:31:52Z
1998-01-01,France,"Desemprego (Total, %)",12.074,2023-12-24T13:31:52Z
1999-01-01,France,"Desemprego (Total, %)",11.981,2023-12-24T13:31:52Z
2000-01-01,France,"Desemprego (Total, %)",10.218,2023-12-24T13:31:52Z
2001-01-01,France,"Desemprego (Total, %)",8.61,2023-12-24T13:31:52Z
2002-01-01,France,"Desemprego (Total, %)",8.702,2023-12-24T13:31:52Z
2003-01-01,France,"Desemprego (Total, %)",8.307,2023-12-24T13:31:52Z
2004-01-01,France,"Desemprego (Total, %)",8.914,2023-12-24T13:31:52Z
2005-01-01,France,"Desemprego (Total, %)",8.882,2023-12-24T13:31:52Z
2006-01-01,France,"Desemprego (Total, %)",8.833,2023-12-24T13:31:52Z
2007-01-01,France,"Desemprego (Total, %)",8.009,2023-12-24T13:31:52Z
2008-01-01,France,"Desemprego (Total, %)",7.386,2023-12-24T13:31:52Z
2009-01-01,France,"Desemprego (Total, %)",9.122,2023-12-24T13:31:52Z
2010-01-01,France,"Desemprego (Total, %)",9.279,2023-12-24T13:31:52Z
2011-01-01,France,"Desemprego (Total, %)",9.228,2023-12-24T13:31:52Z
2012-01-01,France,"Desemprego (Total, %)",9.841,2023-12-24T13:31:52Z
2013-01-01,France,"Desemprego (Total, %)",9.913,2023-12-24T13:31:52Z
2014-01-01,France,"Desemprego (Total, %)",10.273,2023-12-24T13:31:52Z
2015-01-01,France,"Desemprego (Total, %)",10.354,2023-12-24T13:31:52Z
2016-01-01,France,"Desemprego (Total, %)",10.057,2023-12-24T13:31:52Z
2017-01-01,France,"Desemprego (Total, %)",9.41,2023-12-24T13:31:52Z
2018-01-01,France,"Desemprego (Total, %)",9.018,2023-12-24T13:31:52Z
2019-01-01,France,"Desemprego (Total, %)",8.415,2023-12-24T13:31:52Z
2020-01-01,France,"Desemprego (Total, %)",8.01,2023-12-24T13:31:52Z
2021-01-01,France,"Desemprego (Total, %)",7.874,2023-12-24T13:31:52Z
2022-01-01,France,"Desemprego (Total, %)",7.308,2023-12-24T13:31:52Z
1991-01-01,Ghana,"Desemprego (Total, %)",3.489,2023-12-24T13:31:52Z
1992-01-01,Ghana,"Desemprego (Total, %)",4.7,2023-12-24T13:31:52Z
1998-01-01,Ghana,"Desemprego (Total, %)",8.2,2023-12-24T13:31:52Z
1999-01-01,Ghana,"Desemprego (Total, %)",10.1,2023-12-24T13:31:52Z
2000-01-01,Ghana,"Desemprego (Total, %)",10.456,2023-12-24T13:31:52Z
2006-01-01,Ghana,"Desemprego (Total, %)",4.897,2023-12-24T13:31:52Z
2010-01-01,Ghana,"Desemprego (Total, %)",5.384,2023-12-24T13:31:52Z
2013-01-01,Ghana,"Desemprego (Total, %)",2.173,2023-12-24T13:31:52Z
2015-01-01,Ghana,"Desemprego (Total, %)",6.806,2023-12-24T13:31:52Z
2017-01-01,Ghana,"Desemprego (Total, %)",3.369,2023-12-24T13:31:52Z
1986-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",14.2,2023-12-24T13:31:52Z
1991-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",11.1,2023-12-24T13:31:52Z
1996-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",9.1,2023-12-24T13:31:52Z
2002-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.8,2023-12-24T13:31:52Z
2004-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.3,2023-12-24T13:31:52Z
2005-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",11.813,2023-12-24T13:31:52Z
2006-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",11.519,2023-12-24T13:31:52Z
2007-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.772,2023-12-24T13:31:52Z
2008-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.63,2023-12-24T13:31:52Z
2009-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.113,2023-12-24T13:31:52Z
2010-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",13.679,2023-12-24T13:31:52Z
2011-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.491,2023-12-24T13:31:52Z
2012-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.275,2023-12-24T13:31:52Z
2013-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.595,2023-12-24T13:31:52Z
2014-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.68,2023-12-24T13:31:52Z
2015-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",11.166,2023-12-24T13:31:52Z
2016-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.618,2023-12-24T13:31:52Z
2017-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.232,2023-12-24T13:31:52Z
2018-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",12.195,2023-12-24T13:31:52Z
2019-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",10.74,2023-12-24T13:31:52Z
2020-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",9.687,2023-12-24T13:31:52Z
2021-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",9.282,2023-12-24T13:31:52Z
2022-01-01,"Iran, Islamic Rep.","Desemprego (Total, %)",9.085,2023-12-24T13:31:52Z
1960-01-01,Japan,"Desemprego (Total, %)",1.7,2023-12-24T13:31:52Z
1961-01-01,Japan,"Desemprego (Total, %)",1.4,2023-12-24T13:31:52Z
1962-01-01,Japan,"Desemprego (Total, %)",1.3,2023-12-24T13:31:52Z
1963-01-01,Japan,"Desemprego (Total, %)",1.3,2023-12-24T13:31:52Z
1964-01-01,Japan,"Desemprego (Total, %)",1.1,2023-12-24T13:31:52Z
1965-01-01,Japan,"Desemprego (Total, %)",1.2,2023-12-24T13:31:52Z
1966-01-01,Japan,"Desemprego (Total, %)",1.3,2023-12-24T13:31:52Z
1967-01-01,Japan,"Desemprego (Total, %)",1.3,2023-12-24T13:31:52Z
1968-01-01,Japan,"Desemprego (Total, %)",1.2,2023-12-24T13:31:52Z
1969-01-01,Japan,"Desemprego (Total, %)",1.1,2023-12-24T13:31:52Z
1970-01-01,Japan,"Desemprego (Total, %)",1.1,2023-12-24T13:31:52Z
1971-01-01,Japan,"Desemprego (Total, %)",1.2,2023-12-24T13:31:52Z
